"tf.blind","z.total","multiplied.mean","cond.exp"
0.0299880560166483,0.292,0.00916846069073205,0.0313988379819591
0.0506113486440327,0.978,0.0504481972289772,0.0515830237515104
0.0310244606704014,0.873,0.0300288588252534,0.0343973182419856
0.0279723504602464,0.858,0.0269429836248615,0.0314020788168549
0.0363974775727014,0.932,0.0358940380684514,0.0385129163824586
0.0210077643876841,0.338,0.00958752130415768,0.0283654476454369
0.0289438910631747,0.668,0.0249237354893674,0.0373109812715081
0.0301796916186363,0.215,0.00811308107370398,0.0377352608079255
0.0433621471344267,0.995,0.0433519349398605,0.0435697838591563
0.0340295580796274,0,0,NA
0.0268452656984405,0.917,0.0263702898435125,0.0287571317813659
0.0267638548031317,0.818,0.0251269280287059,0.0307175159275133
0.037227623354816,0.687,0.0328625073785793,0.0478347996776991
0.0398113184222991,0.885,0.0384914840150233,0.0434932022768625
0.0416539527267784,0.996,0.0416412045469247,0.0418084383001252
0.0258432859518496,0.902,0.025199295006468,0.0279371341535122
0.0339116696873367,0.678,0.0248146736560204,0.0365998136519475
0.0326093690684401,0.092,0.00213354989875889,0.0231907597691184
0.034663193855013,0.904,0.0340585094688179,0.0376753423327632
0.0354856736492766,0.959,0.0352699024228802,0.036777791890386
0.0391988646742815,0.994,0.0391827598433934,0.0394192754963716
0.0328282194659738,0.768,0.0300247550219689,0.039094733101522
0.0496259161083461,0.939,0.049039209760301,0.0522249305221522
0.0275858916543961,0.558,0.0197785660665472,0.0354454589006222
0.0339413751360085,0.91,0.0332429098901043,0.0365306702089058
0.0330655568747177,0.818,0.0314182331646754,0.0384085980008256
0.0339666035524233,0.852,0.0314459512118635,0.0369083934411543
0.0308189893846691,0.901,0.0295740197222107,0.0328235513010108
0.0432045907189702,0.941,0.0427288752401967,0.0454079439321963
0.0306083532355735,0.873,0.0294294211402815,0.033710677136634
0.0373219481710401,0.897,0.0359236466662267,0.0400486584907767
0.0378387153550494,0.922,0.0372369860405568,0.040387186594964
0.0368777369163433,0.974,0.0367577295777696,0.0377389420716321
0.0395037219750225,0,0,NA
0.0332121795794979,0.586,0.0255960874156729,0.0436793300608753
0.0245028498532017,0.752,0.0222308784530963,0.0295623383684791
0.0236830244250943,0.76,0.0214875399228337,0.0282730788458339
0.0178167769386364,0.31,0.00802845006062747,0.0258982260020241
0.0264140653609415,0.173,0.00455722576679626,0.0263423454728108
0.0281312164809561,0.948,0.0278775366667117,0.0294066842475862
0.0260273044756277,0.546,0.0179198694254265,0.0328202736729422
0.0298375070812803,0.621,0.0209722441964945,0.0337717297850154
0.0285566296387647,0.114,0.00468868977890517,0.0411288577096945
0.0338633118580408,0.134,0.00541384059767548,0.0404017955050409
0.0402334231670382,0.86,0.038650678250102,0.0449426491280256
0.0258649991060518,0.551,0.0169807691456311,0.0308180928232869
0.0402740469922473,0.924,0.0393444112714269,0.0425805316790335
0.0342625563522927,0.901,0.0336758350844997,0.0373760655765812
0.0246423272261475,0.754,0.0210739467784274,0.0279495315363758
0.0297555737013888,0.712,0.0258136635280363,0.0362551454045454
0.0232684718918955,0.757,0.0206431991489578,0.027269747885017
0.0377279677013875,0.78,0.0340348674717261,0.0436344454765719
0.0435158722121618,0.901,0.0427630463714021,0.0474617606785817
0.0222452109288582,0.748,0.019269721551555,0.025761659828282
0.0312055675763777,0.881,0.0298848552717038,0.0339215156318998
0.0298476818057148,0.674,0.0252444822634206,0.037454721459081
0.0327764093309799,0.925,0.0319991364207069,0.0345936609953588
0.0233971094144853,0.076,0.002717434465365,0.0357557166495394
0.0423022296310665,0.996,0.0422965724510926,0.0424664382039083
0.0653103794604106,0.966,0.0650723912326034,0.0673627238432748
0.0362984451715441,0.166,0.0047044240349559,0.0283399038250355
0.023223992364525,0.502,0.013934804691216,0.0277585750821036
0.0326436453548512,0.977,0.0325691359957957,0.033335860794059
0.0378228714239881,0.975,0.0377321792650688,0.0386996710410962
0.0444097499240823,0.989,0.0443742494293055,0.0448677951762442
0.0347280681269921,0.149,0.0052837193010335,0.035461203362641
0.0372610669868316,0.855,0.0359866514424467,0.0420896508098792
0.0314254066250504,0.74,0.0276786200886042,0.037403540660276
0.0267685991406229,0.634,0.0196474861539645,0.0309897257948967
0.0280498317749064,0.592,0.021603086120489,0.036491699527853
0.0335719794303914,0.743,0.0282746888296441,0.0380547628931953
0.0356948791922924,0.783,0.0326490351364095,0.0416973628817491
0.0306201979220926,0.588,0.0205831286087422,0.035005320763167
0.0263309481563769,0.408,0.0127087380678864,0.0311488678134471
0.03373211775146,0.938,0.0333603492313452,0.0355654042978094
0.0258280437954996,0.778,0.0238403031690782,0.0306430631993293
0.02461734167852,0.503,0.0146672813246419,0.0291596050191687
0.028653725696316,0.661,0.0214476945692104,0.0324473442801973
0.0387538660595017,0.962,0.0385531130876368,0.0400760011305996
0.0335378886922478,0.401,0.0196191429874294,0.0489255436095497
0.0299047824803949,0.553,0.0189443360738094,0.0342573889218976
0.0385388379666146,0.961,0.0382817587345619,0.039835336872593
0.0241067041344321,0.858,0.0229238398265517,0.026717762035608
0.0337454281294449,0.572,0.0218183764155039,0.0381440147124195
0.0229653637525962,0.743,0.0200542105159811,0.0269908620672694
0.0237314750165229,0.142,0.00496255034171312,0.034947537617698
0.0291011776740164,0.914,0.0284538239994849,0.0311310984677078
0.0361680659318711,0.862,0.0348416888311154,0.0404195926115028
0.0379175436941268,0.96,0.0377616818121868,0.039335085221028
0.0356344485060987,0.983,0.0355970115519189,0.0362126261972725
0.0306320971271108,0.337,0.0174437064299127,0.0517617401481089
0.0343919548025599,0.77,0.0318490713697834,0.0413624303503681
0.0228878534566558,0.22,0.00770005831206807,0.0350002650548549
0.0320470159187875,0.98,0.0319890919044774,0.0326419305147728
0.0503629804391146,0.996,0.0503554027825721,0.0505576333158355
0.0276698410999488,0.024,0.000742022169280576,0.0309175903866907
0.0203461367598661,0.66,0.0165087798244257,0.0250133027642814
0.0366654897085636,0.429,0.0170322586486099,0.0397022346121443
0.0301807308549929,0.895,0.0292174870536028,0.0326452369313998
0.0238569096852422,0.823,0.0222480987269292,0.027032926764191
0.0373940673821293,0.967,0.0372305156378268,0.0385010502976493
0.0283123252924187,0.513,0.0194348486387201,0.0378846952021834
0.0260265944096606,0.768,0.0233043218203573,0.0303441690369235
0.0272370457339644,0.559,0.018534011762911,0.0331556561053865
0.0330739199544902,0.979,0.0330043841027689,0.0337123433123277
0.0248666562106491,0.293,0.0110816712014361,0.0378214034178708
0.0268045765232379,0.882,0.0259211337846843,0.0293890405722044
0.0247982331544272,0.92,0.024357927458545,0.0264760081071142
0.0324492242674004,0.833,0.0308535855417431,0.0370391182974106
0.0211750858502759,0.415,0.012225135356669,0.0294581574859493
0.0255880395267735,0.833,0.0243476602072943,0.029228883802274
0.0373139366511777,0.331,0.0166864521802846,0.0504122422365095
0.0429863412053205,0.933,0.0426297595654675,0.0456910606275107
0.0375031514188868,0.413,0.0206508383366676,0.0500020298708658
0.0226884304409396,0.325,0.0108655191924582,0.0334323667460251
0.0338676849922755,0.218,0.00693001744145837,0.0317890708323778
0.0286468015493797,0.827,0.0272912344566805,0.0330002835026366
0.0299239299940522,0.624,0.0244144417235941,0.0391257078903752
0.0373742814736737,0.972,0.0372506018516782,0.038323664456459
0.0288373087814093,0.77,0.0258199271891522,0.0335323729729249
0.0351955448220221,0.572,0.024356466140077,0.0425812345106241
0.0320473679094738,0.854,0.0306413124866172,0.0358797570100904
0.0326484383810393,0.707,0.0279925432281392,0.0395934133354162
0.0339321218558322,0.695,0.0282035540886581,0.0405806533649757
0.0267532114471105,0.916,0.0262663494380506,0.028675053971671
0.0391491034291749,0.945,0.0387945682987562,0.0410524532261971
0.0279469377795033,0.762,0.0254577540682345,0.0334091260737986
0.0311609366614061,0.759,0.0285955851502873,0.0376753427540017
0.0277817971393941,0.908,0.0270882196940168,0.0298328410727057
0.044558402246852,0.983,0.0444951057778127,0.045264604046605
0.029421305545798,0.855,0.0284757281859869,0.0333049452467683
0.02569287150582,0.586,0.0182276631664945,0.0311052272465776
0.0227747743555328,0.409,0.0117557752193551,0.0287427266976898
0.0208737243151557,0.487,0.0109454634999361,0.0224752843941192
0.0224828313612135,0.518,0.0155312532384604,0.0299831143599621
0.0333380775875766,0.45,0.0172262696825075,0.0382805992944611
0.0354516171226104,0.903,0.0346036437903638,0.0383207572429277
0.0243284329496405,0.131,0.00506966654567412,0.0386997446234666
0.0267771461051879,0.849,0.0255437394299014,0.0300868544521807
0.0268239966328616,0.773,0.0239236859243816,0.030949140911231
0.0179312517760262,0.161,0.00375439973477372,0.0233192530110169
0.0238933950971643,0.701,0.020150887910102,0.0287459171328131
0.0251229602218243,0.941,0.0246735912909679,0.0262206071104866
0.0273545016763807,0.729,0.0213217852521758,0.0292479907437254
0.0366294680397007,0.829,0.0331437044177089,0.0399803430852942
0.028861042355225,0.941,0.0284613999640485,0.0302459085696583
0.0367505296422322,0.912,0.035284914744076,0.0386895995000833
0.0293797382223505,0.888,0.0284657740558939,0.0320560518647454
0.029467523480104,0.979,0.0293763892320657,0.0300065262840303
0.0257292490037994,0.389,0.0147201551495036,0.0378410158084924
0.0308996947873012,0.729,0.0270203045474216,0.0370648896398102
0.0279515559139852,0.114,0.00302878549734067,0.0265682938363216
0.0312205175500268,0.882,0.0300720040558283,0.0340952426936828
0.0196525868179069,0.158,0.00485180034573737,0.03070759712492
0.0194720704354866,0.203,0.00539250199106654,0.0265640492170766
0.0497659083585119,0.979,0.0496579844493603,0.050723171041226
0.0236980277154545,0.187,0.0057291740199552,0.0306372942243594
0.0321696741844065,0.937,0.0318255438173189,0.0339653615979925
0.0241512986159187,0.384,0.0140599114888978,0.0366143528356713
0.0263135988632575,0.574,0.0202598277781264,0.0352958672092794
0.0231531034588369,0.265,0.00761492488347774,0.0287355655980292
0.0296305152068556,0.817,0.0278101023062695,0.0340392929085306
0.0287373600442073,0.511,0.0194731735263964,0.0381079716759225
0.0265242633695484,0.718,0.023374071895619,0.0325544176819206
0.0436081750706044,0.95,0.0433023401881625,0.0455814107243816
0.0294694707910366,0.976,0.0293845379483332,0.0301071085536201
0.0264834181607647,0.706,0.0222254395351094,0.0314807925426478
0.045254790597975,0.923,0.0445383329286851,0.0482538818295613
0.0348687406384356,0.971,0.0346856947923564,0.0357216218252898
0.0269613586665734,0.893,0.0259693245259208,0.0290809905105496
0.0248049022223676,0.334,0.00876500562677924,0.0262425318167043
0.0254980087478063,0.772,0.0229570214630509,0.0297370744340038
0.0247676460975641,0.711,0.0211330426833661,0.0297229854899664
0.0276976055031707,0.811,0.0258968890190483,0.0319320456461754
0.0290680076097263,0.617,0.0220410082253553,0.0357228658433635
0.0324441585288636,0.936,0.0320102420972641,0.0341989765996411
0.0229860783248771,0.412,0.0135236318394387,0.0328243491248513
0.0283263884870605,0.73,0.0249083119351297,0.0341209752536023
0.0403619116028701,0.99,0.040323790105454,0.0407311011166203
0.0230153533645477,0.08,0.00261488547089877,0.0326860683862347
0.0330156767767604,0.945,0.0327792594138857,0.0346870469988208
0.0243415663454115,0.503,0.0145737109312798,0.0289735803802779
0.0347162890043505,0.958,0.0344694747739008,0.0359806626032368
0.0294838525222288,0,0,NA
0.0291337933047843,0.785,0.0269969203003591,0.0343909812743429
0.0280573580364191,0.905,0.026960633402648,0.0297907551410475
0.024083031101159,0.393,0.012556349535984,0.0319499988192977
0.0328291564656647,0.953,0.0325296558161183,0.0341339515384243
0.0359390369858016,0.553,0.0207384212305046,0.0375016658779469
0.0327554114931012,0.038,0.00111723255661935,0.0294008567531409
0.0316041745334201,0.135,0.00546532566295369,0.040483893799657
0.0358175788754018,0.981,0.0357467568051921,0.0364390996994823
0.0324842193204771,0.591,0.0194395010754326,0.0328925568112226
0.0170541509626409,0.186,0.00480935821025889,0.0258567645712844
0.0212540712685349,0.668,0.0170585498118356,0.0255367512153228
0.0318125259954553,0.962,0.0316944819124351,0.0329464468944232
0.0300960733321659,0.692,0.0235252657222138,0.0339960487315229
0.0265084283453373,0.272,0.00963164832802038,0.0354104717941926
0.0307296047915962,0.295,0.0106923371478416,0.0362452106706496
0.0361665035850203,0.933,0.0356700623682631,0.0382315781010322
0.0396115314215879,0.963,0.0393279606623031,0.0408390038030147
0.0273280768599316,0.421,0.0150785382231862,0.0358160052807274
0.0306287954401222,0.794,0.0276791103450813,0.0348603404849891
0.0285850809463141,0.565,0.0203976628035559,0.0361020580593909
0.0260594360076995,0.521,0.0150962785693796,0.0289755826667554
0.0481671654915745,0.117,0.00455437663093277,0.0389262959908784
0.0261481938694229,0.786,0.023432010493467,0.0298117181850725
0.0197000131162605,0.22,0.00567062162689785,0.0257755528495357
0.0274507236295941,0.589,0.0210007383257714,0.0356549037788989
0.0369341650477604,0.912,0.0361585383576652,0.0396475201290189
0.0258083795208227,0.754,0.0208100448607864,0.0275995289930854
0.0271472956629121,0.619,0.0216934854388474,0.0350460184795597
0.0351504322186081,0.51,0.0200801096242624,0.0393727639691419
0.0521247525518542,0.956,0.0518147634964089,0.0541995434062855
0.0293621799499641,0.92,0.0287757280712111,0.0312779652947947
0.0335668281433847,0.814,0.0319164099465638,0.0392093488287025
0.02862656507915,0.915,0.0280685680483953,0.030676030653984
0.042357428977183,0.979,0.0422590810474823,0.0431655577604518
0.0198439768813869,0.616,0.0160521706805718,0.0260587186372918
0.0252487525214432,0.743,0.0225936685041148,0.0304087059274762
0.0284802469256045,0.87,0.0274898922934206,0.0315975773487593
0.0279212873971503,0.865,0.0265237631923512,0.0306633100489609
0.0286348945943174,0.642,0.0232387637862568,0.0361974513804623
0.0329441130791146,0.766,0.0284331461350372,0.0371189897324246
0.0353524544662178,0.836,0.0331341036270875,0.0396340952477123
0.0407704113936044,0.926,0.0402059972124464,0.0434190034691645
0.0425543039638005,0.991,0.042516574639242,0.0429026989296085
0.0290326431648764,0.619,0.0236255533551709,0.0381672913653811
0.0359557683122112,0.473,0.0199419549547077,0.0421605812995935
0.0442922059717052,0.99,0.0442471915777946,0.0446941329068632
0.0468635068551803,0.969,0.0466296267240458,0.0481213898080968
0.0182686496460888,0.169,0.00559763340560663,0.0331220911574357
0.025829743584628,0.945,0.0256102200017668,0.0271007619066315
0.0484821306045312,0.984,0.0483943795561566,0.0491812800367445
0.042439495278278,0.971,0.0422654619660279,0.0435277672152708
0.0256372289405334,0.789,0.0224203817402993,0.0284161999243338
0.031351401233881,0.68,0.026525488074164,0.0390080706973
0.0376426877104416,0.985,0.0375828106796348,0.0381551377458221
0.0316532721994429,0.492,0.021027688507883,0.042739204284315
0.0282826833884082,0.318,0.00959678596927888,0.0301785722304367
0.0267855288719669,0.317,0.00893387362747379,0.0281825666481823
0.0427269433894005,0.994,0.0427145023329692,0.0429723363510757
0.0395394707984,0.836,0.0380929594050317,0.0455657409151097
0.0303836402561736,0.542,0.018450808826554,0.0340420827058193
0.0288503699766033,0.714,0.0246582345384174,0.0345353424907807
0.0239015124580558,0.757,0.0212646847298394,0.0280907328003163
0.016191400871371,0.472,0.0102586792803307,0.0217344900007007
0.0246732326698226,0.687,0.0202362450304858,0.0294559607430653
0.0303182108311091,0.963,0.0300793895003583,0.0312350877469972
0.0278075707580761,0.507,0.017746108001406,0.0350021854071123
0.0385308583013322,0.861,0.0373788275021725,0.0434132723602468
0.0289186417897281,0.447,0.0162805192022536,0.0364217431817755
0.0256019788135868,0.582,0.0206131492574364,0.0354177822292721
0.0254061681374033,0.563,0.0183454721930245,0.0325852081581252
0.0289941983353341,0.696,0.0250206855125918,0.0359492607939537
0.0337420287024943,0.209,0.00438548403750886,0.0209831772129611
0.022495128206936,0.618,0.0179617853349861,0.0290643775647025
0.0412357998138712,0.241,0.0121947234915214,0.0506005124129521
0.0229417425913013,0.397,0.0116990645625243,0.02946867647991
0.0444728914927709,0.992,0.0444428049112156,0.0448012146282416
0.0266369685572792,0.09,0.00312908715021786,0.0347676350024207
0.0242553815543335,0.533,0.0175972512997236,0.0330154808625207
0.0333023951255014,0.485,0.0165998628883865,0.0342265214193537
0.0219118943670518,0.418,0.0109995955600629,0.026314821914026
0.0298712919342066,0.765,0.0269078917899826,0.0351737147581472
0.0382691330066458,0.507,0.0205693422732053,0.0405706948189453
0.0357061933888226,0.112,0.00595205168353457,0.0531433186029872
0.0246285124407742,0.584,0.020008533774582,0.0342611879701746
0.0318718434508273,0.231,0.00820379529296297,0.035514265337502
0.0250805057057577,0.338,0.0102050168379402,0.0301923575086989
0.0234287789366329,0.826,0.0220932220314273,0.0267472421687982
0.0415298986988876,0.982,0.0414330296724316,0.0421924945747776
0.025633856020762,0.907,0.0249102503825694,0.0274644436412011
0.0228646674343909,0.304,0.00814194872839688,0.0267827260802529
0.0165677234298025,0.387,0.00838250688967185,0.0216602245211159
0.0190908864452111,0.805,0.0178066951731455,0.0221201182275099
0.0300580495984473,0.803,0.0279305434576861,0.0347827440319876
0.0344582934312925,0.93,0.0337611253530424,0.0363022853258521
0.027632000194774,0.416,0.014651924505343,0.035220972368613
0.0225962382729916,0.603,0.0156944852272705,0.0260273386853574
0.0323011070730616,0.966,0.0322045161220507,0.03333800840792
0.0227221049122202,0.274,0.00987527101325382,0.0360411350848679
0.0355417894250231,0.988,0.0354657673542945,0.0358965256622414
0.0251869832093104,0.803,0.0235780896504191,0.0293625026779814
0.0355799686338321,0.882,0.0345238609133402,0.0391426994482315
0.0304419831808878,0.979,0.03037182059118,0.0310233101033503
0.0329936066122638,0.879,0.0317269312393694,0.0360943472575306
0.0436941467102522,0.94,0.0434034266073645,0.046173858092941
0.0312562424339555,0.961,0.0310405271043757,0.0323002363208904
0.0257479884173678,0.183,0.00767062911205098,0.0419160060767813
0.0550406948472131,0.974,0.0549145598587428,0.0563804516003519
0.0344797940630459,0.374,0.0151101870671624,0.0404015696982953
0.0402006366097033,0.913,0.0391792180509965,0.0429126156089776
0.0418452700322646,0.84,0.0392125308085028,0.0466815842958366
0.0309252468188238,0.919,0.0304162348799801,0.0330970999782155
0.0322321102873016,0.918,0.0316380942465945,0.0344641549527173
0.0231809707144719,0.733,0.020086607050349,0.0274032838340368
0.0232598800248394,0.462,0.0135514803595489,0.0293322085704522
0.0249065954028198,0.674,0.0192652038142112,0.0285833884483846
0.0423989151879984,0.021,0.000670250133521461,0.0319166730248315
0.0312412712345922,0.816,0.0296363276935354,0.0363190290361954
0.0347516555174158,0.962,0.0345325360153557,0.0358966070845694
0.0373505556206001,0.998,0.0373436767439844,0.0374185137715275
0.0461334084733489,0.814,0.0435048092150634,0.053445711566417
0.0319398884825138,0.818,0.0302590565545263,0.03699151168035
0.0223025352809507,0.326,0.0121961626213067,0.0374115417831495
0.0329296059638066,0.743,0.0296723211710983,0.0399358293016128
0.0405441724229862,0.959,0.0403354532459549,0.0420599095369707
0.035191371448774,0.628,0.0297063842020375,0.0473031595573846
0.0353217015845427,0.913,0.0342125686642099,0.0374726929509418
0.0465552362118611,0.993,0.0465248476111111,0.0468528173324382
0.0349439832384286,0.813,0.0323967736904393,0.0398484301235416
0.0274751986862072,0.911,0.0268595922816584,0.0294836358744879
0.0305039121353264,0.469,0.0204583283004383,0.0436211690840902
0.0284122638601163,0.744,0.0240886301789707,0.0323771911007671
0.031096674929889,0.938,0.0306798139888923,0.0327076908197146
0.0336655899477692,0.959,0.0334978152485008,0.0349299429077172
0.0353582500033057,0.913,0.0345047320547176,0.0377926966645319
0.0280753398876416,0.824,0.0267205495912449,0.0324278514456856
0.0299229198778192,0.662,0.0256265011179286,0.0387107267642426
0.0197605331659766,0.676,0.0165359610798368,0.0244614808873326
0.0274552334125548,0.78,0.0252984964528405,0.032433969811334
0.0244401786084091,0.87,0.0236719884785361,0.0272091821592369
0.0309639772269268,0.733,0.0269068203189997,0.0367078039822643
0.0360101713495886,0.145,0.00373656823110961,0.025769436076618
0.0201943975427364,0.244,0.00724608061392875,0.0296970516964293
0.046335261407684,0.063,0.00139841401772812,0.0221970479004464
0.0228473702220406,0.55,0.0152490950238502,0.0277256273160912
0.0282536240774366,0.62,0.0237902971012915,0.038371446937567
0.0298063782483833,0.139,0.00566477784253418,0.0407537974283035
0.030313150075464,0.777,0.0279146793111025,0.0359262281996171
0.0312018292266842,0.508,0.0205709024888143,0.0404939025370361
0.0307155405305991,0.018,0.000270471699588125,0.0150262055326736
0.0241579810881624,0.843,0.0229263721347167,0.0271961709783116
0.0250981997557281,0.629,0.0196887423690842,0.0313016571845535
0.0359503066350054,0.917,0.0352756970919146,0.0384685900675187
0.0239895121237212,0.198,0.00518088873198512,0.0261661047069956
0.0254329545837534,0.849,0.0244695434839779,0.0288216059881954
0.0231066586326008,0.654,0.0189831310359734,0.0290261942446076
